video_name,aircraft,visibility,mist,fog,haze,sky_cover_l1,cloud_height_l1,rain,snow
1_2022-11-24-10-19-55,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-25-28,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-10-25-28,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-31-00,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-10-31-00,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-36-33,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-10-36-33,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-42-10,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-10-42-10,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-47-42,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-53-15,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-10-53-15,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-10-58-47,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-11-04-19,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-11-04-19,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-11-09-51,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-11-15-57,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-11-47-54,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-12-00-48,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-12-13-47,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-12-19-19,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-12-25-42,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-13-34-26,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-13-40-40,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-14-23-50,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-24-14-35-44,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-14-43-44,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-14-49-01,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-15-28-59,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-15-34-28,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-15-42-51,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-15-53-25,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-24-16-10-01,3,10,FALSE,FALSE,FALSE,BKN,6000,FALSE,FALSE
1_2022-11-24-16-28-26,1,10,FALSE,FALSE,FALSE,BKN,6000,FALSE,FALSE
1_2022-11-25-10-30-55,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-25-11-48-55,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-25-12-18-53,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-25-12-54-38,5,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-12-01-06,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-12-40-59,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-13-29-16,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-14-36-13,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-14-40-55,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-26-14-57-15,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-26-15-06-57,6,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-27-07-18-20,2,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
0_2022-11-27-07-18-20,2,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
1_2022-11-27-07-30-34,1,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
0_2022-11-27-07-30-34,1,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
1_2022-11-27-07-42-55,1,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
0_2022-11-27-07-42-55,1,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
1_2022-11-27-07-55-57,2,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
0_2022-11-27-07-55-57,2,9,FALSE,FALSE,FALSE,FEW,400,FALSE,FALSE
1_2022-11-27-08-05-58,2,10,FALSE,FALSE,FALSE,SCT,3000,TRUE,FALSE
0_2022-11-27-08-05-58,2,10,FALSE,FALSE,FALSE,SCT,3000,TRUE,FALSE
0_2022-11-27-08-39-07,1,10,FALSE,FALSE,FALSE,SCT,3000,TRUE,FALSE
1_2022-11-27-09-00-58,4,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-00-58,4,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-06-35,2,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
1_2022-11-27-09-12-08,4,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-12-08,4,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
1_2022-11-27-09-17-40,5,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-17-40,5,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
1_2022-11-27-09-29-29,1,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-35-07,1,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-40-44,1,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
1_2022-11-27-09-54-04,1,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-54-04,1,6,FALSE,FALSE,FALSE,FEW,2800,TRUE,FALSE
0_2022-11-27-09-59-36,1,10,FALSE,FALSE,FALSE,SCT,6000,FALSE,FALSE
0_2022-11-27-10-07-17,3,10,FALSE,FALSE,FALSE,SCT,6000,FALSE,FALSE
0_2022-11-27-10-10-29,1,10,FALSE,FALSE,FALSE,SCT,6000,FALSE,FALSE
0_2022-11-27-11-37-25,1,10,FALSE,FALSE,FALSE,FEW,4000,TRUE,FALSE
1_2022-11-27-12-12-43,2,10,FALSE,FALSE,FALSE,FEW,2900,TRUE,FALSE
1_2022-11-27-12-38-03,2,10,FALSE,FALSE,FALSE,FEW,2900,TRUE,FALSE
1_2022-11-27-14-14-45,1,10,FALSE,FALSE,FALSE,SCT,2800,FALSE,FALSE
0_2022-11-27-14-30-39,4,10,FALSE,FALSE,FALSE,SCT,2800,FALSE,FALSE
1_2022-11-27-14-36-08,2,10,FALSE,FALSE,FALSE,SCT,2800,FALSE,FALSE
1_2022-11-28-10-46-08,1,10,FALSE,FALSE,FALSE,OVC,3700,FALSE,FALSE
0_2022-11-28-11-05-09,1,10,FALSE,FALSE,FALSE,OVC,4100,FALSE,FALSE
1_2022-11-28-13-13-01,1,10,FALSE,FALSE,FALSE,OVC,4000,FALSE,FALSE
0_2022-11-28-13-24-26,3,10,FALSE,FALSE,FALSE,OVC,4000,FALSE,FALSE
1_2022-11-28-13-50-30,1,10,FALSE,FALSE,FALSE,OVC,4000,FALSE,FALSE
0_2022-11-28-13-55-47,4,9,FALSE,FALSE,FALSE,OVC,3700,FALSE,FALSE
0_2022-11-28-14-19-11,2,9,FALSE,FALSE,FALSE,OVC,3700,FALSE,FALSE
0_2022-11-28-14-38-11,2,9,FALSE,FALSE,FALSE,OVC,3700,FALSE,FALSE
1_2022-11-28-15-18-07,1,8,FALSE,FALSE,FALSE,OVC,3600,FALSE,FALSE
0_2022-11-28-15-51-22,3,8,FALSE,FALSE,FALSE,OVC,3600,FALSE,FALSE
1_2022-11-28-16-20-09,3,7,FALSE,FALSE,FALSE,OVC,3200,FALSE,FALSE
1_2022-11-29-07-41-13,2,10,FALSE,FALSE,FALSE,BKN,3600,FALSE,FALSE
1_2022-11-29-07-53-14,5,10,FALSE,FALSE,FALSE,BKN,3600,FALSE,FALSE
0_2022-11-29-08-01-40,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-08-10-23,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-08-10-23,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-08-31-55,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-08-36-29,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-08-36-29,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-08-42-00,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-08-53-40,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-08-59-55,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-08-59-55,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-09-05-31,5,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-09-16-26,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-09-27-26,5,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-09-43-34,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-10-02-46,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-10-07-55,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-10-19-55,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-10-19-55,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-10-30-04,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-10-41-12,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-10-46-43,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-10-52-14,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-10-57-49,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-11-11-43,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-11-11-43,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-11-17-45,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-11-17-45,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-11-24-01,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-11-40-17,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-12-11-23,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-13-29-00,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-11-29-13-42-20,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-13-56-47,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-11-29-15-19-21,4,10,FALSE,FALSE,FALSE,FEW,12000,FALSE,FALSE
0_2022-12-15-12-59-30,2,8,FALSE,FALSE,FALSE,OVC,2400,FALSE,FALSE
0_2022-12-15-13-02-57,1,8,FALSE,FALSE,FALSE,OVC,2400,FALSE,FALSE
1_2022-12-15-13-05-17,2,8,FALSE,FALSE,FALSE,OVC,2400,FALSE,FALSE
0_2022-12-15-13-05-17,2,8,FALSE,FALSE,FALSE,OVC,2400,FALSE,FALSE
0_2022-12-15-13-35-51,2,8,FALSE,FALSE,FALSE,OVC,2400,FALSE,FALSE
0_2022-12-15-14-07-37,1,7,FALSE,FALSE,FALSE,BKN,2200,TRUE,FALSE
0_2022-12-15-14-30-58,3,7,FALSE,FALSE,FALSE,BKN,2200,TRUE,FALSE
0_2022-12-15-16-03-04,1,10,FALSE,FALSE,FALSE,OVC,1900,FALSE,FALSE
1_2022-12-15-16-17-00,2,10,FALSE,FALSE,FALSE,OVC,1900,FALSE,FALSE
0_2022-12-15-16-17-00,2,10,FALSE,FALSE,FALSE,OVC,1900,FALSE,FALSE
1_2022-12-16-07-55-26,3,10,FALSE,FALSE,FALSE,BKN,2900,FALSE,FALSE
1_2022-12-18-13-50-14,4,10,FALSE,FALSE,FALSE,BKN,2500,FALSE,FALSE
1_2022-12-18-14-04-04,2,10,FALSE,FALSE,FALSE,SCT,2300,FALSE,FALSE
1_2022-12-18-14-16-47,2,10,FALSE,FALSE,FALSE,SCT,2300,FALSE,FALSE
0_2022-12-19-11-31-10,3,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
0_2022-12-19-11-36-42,2,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
0_2022-12-19-12-10-33,1,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
1_2022-12-19-12-50-11,3,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
1_2022-12-19-14-09-31,3,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
0_2022-12-19-15-04-47,2,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
0_2022-12-19-15-10-19,3,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
0_2022-12-19-15-15-55,1,10,FALSE,FALSE,FALSE,OVC,1700,FALSE,FALSE
1_2022-12-20-14-47-54,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-20-14-53-25,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-20-14-58-57,4,10,FALSE,FALSE,FALSE,SCT,8000,FALSE,FALSE
0_2022-12-20-14-58-57,4,10,FALSE,FALSE,FALSE,SCT,8000,FALSE,FALSE
1_2022-12-20-15-30-52,3,10,FALSE,FALSE,FALSE,SCT,8000,FALSE,FALSE
1_2022-12-20-15-40-33,4,10,FALSE,FALSE,FALSE,SCT,8000,FALSE,FALSE
0_2022-12-21-11-50-34,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-12-21-12-06-22,2,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-21-14-22-01,4,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-12-21-15-40-51,6,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2022-12-27-10-10-46,3,8,FALSE,FALSE,FALSE,OVC,1500,FALSE,FALSE
0_2022-12-27-13-01-41,4,9,FALSE,FALSE,FALSE,OVC,3200,FALSE,FALSE
0_2022-12-27-14-19-48,2,10,FALSE,FALSE,FALSE,OVC,3400,FALSE,FALSE
1_2022-12-27-14-52-03,3,10,FALSE,FALSE,FALSE,OVC,3400,FALSE,FALSE
0_2022-12-27-14-52-03,3,10,FALSE,FALSE,FALSE,OVC,3400,FALSE,FALSE
0_2022-12-27-15-12-33,5,10,FALSE,FALSE,FALSE,BKN,3500,FALSE,FALSE
1_2022-12-27-15-18-04,2,10,FALSE,FALSE,FALSE,BKN,3500,FALSE,FALSE
0_2022-12-27-15-25-01,1,10,FALSE,FALSE,FALSE,BKN,3500,FALSE,FALSE
0_2022-12-27-15-28-52,1,10,FALSE,FALSE,FALSE,BKN,3500,FALSE,FALSE
1_2022-12-28-09-26-21,3,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-28-09-45-27,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-28-13-05-40,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2022-12-29-09-33-55,2,10,FALSE,FALSE,FALSE,FEW,3100,FALSE,FALSE
1_2022-12-29-13-47-53,5,10,FALSE,FALSE,FALSE,BKN,4000,FALSE,FALSE
0_2022-12-29-15-36-33,1,10,FALSE,FALSE,FALSE,OVC,4900,FALSE,FALSE
0_2022-12-30-09-00-10,2,10,FALSE,FALSE,FALSE,SCT,7000,FALSE,FALSE
0_2022-12-30-09-05-42,5,10,FALSE,FALSE,FALSE,SCT,7000,FALSE,FALSE
1_2023-02-17-15-33-31,1,10,FALSE,FALSE,FALSE,OVC,3400,FALSE,FALSE
1_2023-02-17-16-06-26,3,8,FALSE,FALSE,FALSE,OVC,3300,FALSE,FALSE
0_2023-02-17-16-18-19,3,8,FALSE,FALSE,FALSE,OVC,3300,FALSE,FALSE
1_2023-02-17-16-37-38,2,8,FALSE,FALSE,FALSE,OVC,3300,FALSE,FALSE
0_2023-02-19-14-56-24,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2023-02-19-16-07-18,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
0_2023-02-19-16-07-18,1,10,FALSE,FALSE,FALSE,CLR,M,FALSE,FALSE
1_2023-02-20-11-09-48,1,10,FALSE,FALSE,FALSE,OVC,6000,FALSE,FALSE
1_2023-02-20-13-29-40,7,8,FALSE,FALSE,FALSE,BKN,4000,TRUE,FALSE
1_2023-02-22-15-21-49,1,10,FALSE,FALSE,FALSE,BKN,7500,FALSE,FALSE
1_2023-02-23-12-17-01,5,10,FALSE,FALSE,FALSE,FEW,7000,FALSE,FALSE
